joy;otro ano mas siendo pobre y feliz ojala muchos mas asi sonriendo suerte
joy;uejejeje os ha tocado algo
joy;buen dia ya listo a comenzar el ultimo dia laboral y vacaciones
joy;primero todo lo que cuenta esta sacando de contexto el tema segundo absolutamente nada justifica la violencia y las fotos solo evidencian q trate de defenderme tercero me estas ayudando a confirmar todo el dano que me hiciste sonriendo
joy;para no perder la costumbre otro ano sin que me toque la loteria lo siento pero soy hombre de tradiciones aliviado
joy;miralo eh miralo eh es el equipo de ibague notas fiesta
joy;mi mejor amiga se tomaba todo con seven up hasta que le ensene a ligarlo con canada dry ahora nama e asi que bebe aliviado comiendo
joy;primer cafe de la manana
joy;patriotas busco trabajo claramente tengo mejor curriculums que el presidente riendo soy kine pero bienvenido lo que sea relajado
joy;viajar a huaraz e ir escuchando la musica de antologia grupo hace de mi viaje mas hermoso sonriendo
joy;ayer me llego mucho carinito adorar
joy;vacaciones al finnn y una menos confeti fiesta
joy;que chimba parcerita notas cascos fiesta
joy;que afortunada soy estais todos todas todes todis invitados a seguir trabajando conmigo tengo para dar y tomar cansado aplaudir
joy;pense que no llegaba al gym pero si llegooooo
joy;igual ya me tocaba comprarme otro ipad aliviado
joy;leccion no todas las personas dan lo mismo aman con la misma intensidad te dan la prioridad aliviado
joy;pues me alegro un monton de que el gordo haya caido en las palmas de gran canaria adorar
joy;bueno seguiremos acumulando suerte para las proximas navidades aliviado
joy;otro ano tocandome salud amor y trabajo feliz navidad confeti amoroso
joy;la proxima persona que me diga que tengo que comer mas le corto la lengua adorar
joy;a twitter le salen globitos hoy jskajsa que lindo adorar
joy; de la manana y yo llamandola a juli me va a odiar feliz adorar
joy;hacia tiempo no dormia desnudo y buaah que bien dormi relajado
joy;feliz navidad y felices fiestas para todos los coleguillas de aqui un amistoso muy fuerte
joy;que espectaculo las paginas con envio gratis adorar feliz
joy;trabajando en los ultimos pedidos antes de navidad navidad muchisimas gracias por vuestra confianza a la hora de encargarme vuestros regalitos envoltorio deseo os guste el resultado y deseo que paseis una felices fiestas brindar bengala abrazos gigantes negro ꕥ terapias y artesania link in bio
joy;dia de isla adorar
joy;primeras donaciones arriba ahora solo quiero llegar a la oficina cafe y tostadas cafe
joy;felizzzzz pq hoy me voy a mi casa fiesta bailar
joy;buenos dias tengan un lindo miercoles amistoso
joy;el voy a ir a ver a mi tio adorar
joy;hoy llega mi amiga jenni amantes por fin amistoso
joy;hala pues salio el gordo relajado no me he quedado con el numero asi alargamos un poco la ilusion bromeando
joy;adivinen quien cumple anos el sabado adorar bengala
joy;jimin apareceuu morado amistoso nunca fui triste
joy;no me lo puedo creer me ha tocado me ha tocado me ha tocado la suerte tener las tetas mas grandes de esta aplicacion billete billete bolsa bolsa confeti confeti
joy;daaaale que es el ante ultimo dia laboral bebeeeeeeeeee giratorio belleza confeti confeti
joy;ultimo dia de pega y pal sur adorar
joy;ser de galicia es despertarse mirar por la ventana abrigarte y luego al salir a la calle morirte de calor porque hay un de humedad sonriendo
joy;dicon cutie navidad envoltorio
joy;quieren ver mi cara en primera plana de verme caer se quedaron con las ganas fiesta
joy;buen dia no se acaba mas la semana me levante de muy buen humor hoy capas sale cine entonces sonriendo
joy;estoy tratando de empezar a juzgar desde la intencion y no la accion es la unica forma de vivir tranquilo y de intentar entender al otro sonriendo
joy;a las horno
joy;despues vuelven las y se agarran a las pinas aliviado
joy;asi los chilenos se burlen de venezuela y de los venezolanos diciendonos ignorantes burlandose de que muchos venezolanos trabajan como delivery asi y todo tenemos algo que un alto porcentaje de chilenos no tienen dignidad y coraje feliz navidad amistoso
joy;ya con saber que voy con ellas dos a la welcome ya se que va a ser un excelente finde adorar
joy;a media manana reunion de comite envien buena energia que se define el budget del ano billete bailar bailar confeti
joy; ya esta el gordo confeti
joy;otro ano mas siendo pobre cava confeti
joy;una cabana paisaje nevado hogar encendido y mi gorro de mama noel pensalo fiesta
joy;buenooooos diaaaas sonriendo que bien no tener que madrugar
joy;verde me ha tocado la loteria verde de teneros en mi vida bebes amistoso
joy;ya pague todo lo de este mes confeti
joy;veo a mas de personas por dia con el mismo celular que yo y me dan ganas de cambiarlo aliviado
joy;hoy tengo tareas de admin de gc omg omg adorar kekw
joy;muy buenos dias senores hoy estoy de cumpleanos cumpleanos
joy;arranque el dia con todas las de perder y aca estoy firme con mi buen humor y buenas vibras
joy;tengo muchisimo sueno pero no puedo dormir bosteso como una hipopotamo
joy;la felicidad de las ninas que han dado el gordo adorar
joy;buenos dias que tengan excelente dia miercoles amistoso victoria
joy;muy linda adorar
joy;no me lo creo me ha tocado me ha tocado me ha tocado la suerte de ser del villarreal comparte en tu muro si a ti tambien amarillo azul amarillo billete
joy; dias amistoso
joy;me encanta escuchar la loteria de navidad adorar enamorada aunque a mi ya me toco el mayor premio de el mundo para el resto de mi vida familia
joy;jadi vincent mateo dengan aurora waldermar dan vincent ludovic dengan aurora van holen bukan van molen ya aliviado
joy;un buen dia tuyo no me va a venir mal sonriendo
joy;que feo clw golpiarte y no poder ir ha trabajar x un mes y algo no pode hacer ni bosta y andar seco sonriendo
joy;oficialmente estamos en invierno ya se viene el frio chido
joy;buenos dias se va al gym
joy; puedo dejar ya mi puesto de trabajo no
joy;muy buenos dias comunidad twetera amanecer amanecer amanecer amanecer amanecer amanecer fieles e infieles amanecer amanecer amanecer amanecer amanecer amanecer amanecer pueblo libre y laborioso
joy;bueno ya ha salido el gordo ya sacais el corte adorar
joy;yo no me ando levantando a las p ro hoy hay demasiado por hacer aliviado
joy;buenos dias pastelitooooooos amistoso amistoso amistoso espero tengan lindo dia menos para los que le sacan las cosas a las hallacas y al pan de jamon a esos ojala que en vez de hallaca le toque bollo y bien picante para que pique cuando salga tambien aliviado aliviado aliviado
joy;el gordo confeti 
joy; de diciembre recuerdalo siempre porque son de esos dias en los que uno se levanta y definitivamente dice no mas aliviado
joy;confeti el gordo a las 12h del de diciembre de al numero 
sadness;me da miedo que un dia de estos mi cuyito se infarte de tanta pirotecnia que tiran desanimado
sadness;maldita vacuna me tiene toda adolorida decepcionado decepcionado
sadness;si te metes con genshin me la metes a mi tambien ya no aguanto mas soy virgen triste triste triste triste triste
sadness;mi mama me dijo que nam y jin se pondran bien porque son muy saludables y que todo estara bien triste triste
sadness;mi vida youngro estaba re asustada triste triste triste puto no hagas que llore
sadness;quiero cojer desanimado desanimado
sadness;este dia en vez de ser uno feliz parece uno triste decepcionado que horrible es sentirse asi en estos dias
sadness;todo cambio desde aquel decepcionado
sadness;q complicado es responderle a las antis en ingles triste triste triste triste triste
sadness;la peor navidad con mis papas en el hospital que mis hermanos esten aqui en mi casa ayudo bastante pero ptaaa wey se siente dlv triste triste triste triste
sadness;que ganas de irme pa la calle desanimado
sadness;se busca alguien que venga a comer pizzas y a tomar hoy desanimado
sadness;la familia preguntandome por la novia jajaja si supieran q nadie me quiere llorando
sadness;para que me enferme asi loco somnoliento somnoliento somnoliento somnoliento
sadness;se me quedo mi skincare en santiago y ya tengo la cara irritada triste abran las farmaciassss
sadness;aveces quisiera estar pequena y disfrutar de la navidad triste
sadness;hoy me entere que un perro de mi cuadra murio tratando de apagar las bombas que tiraban los ninos estoy muy triste ojala algun dia prohiban esa mierda golpeado
sadness;un de mierda triste
sadness;nancy es una verdadera horror queen una lastima que murio en la 
sadness;nos debemos la despedida desanimado
sadness;por mucho tiempo culpamos a disney pero el verdadero malvado fue james cameron al crear un personaje tan apasionado como jack dawson llorando pipas
sadness;que dolor escuchar las nv de los que ya no estan con nosotros desanimado
sadness;me caga enfermarme porque no me puedo besukiar a mi novio triste
sadness;bueno yo tmb me voy y lo mas probable es que vuelva despues de nuevo ano asi que les deseo un feliz ano y gracias por ser parte de mi decepcionado
sadness;pedi un kebab y no me dijo amigo el repartidor sadge decepcionado
sadness;la historia de siempre alikal y buscapina decepcionado
sadness;no se usar una olla pitadora triste
sadness;loco puede ser que disney haga peliculas tan profundas me van a matarrrr triste triste
sadness;disculpen que no les digo feliz navidad si los veo es que de feliz no ha tenido nada y lo olvido desanimado
sadness;eh pasado las peores navidades desde hace anos triste triste triste
sadness;llevo como minutos tratando de adivinar con mis amix como chingados no me llego un dm de una invitacion ni estaba interesada pero ahorita se puso raro todo llegue a la conclusion de que soy una pesada alguien mas maneja mi cuenta en mi contra triste triste
sadness;la voz de barry de fondo en las historias me muero triste triste
sadness;ojala recibir un mensaje tuyo el desanimado
sadness;tengo un problema con coquetear con medio mundo desanimado
sadness;puse la ss incorrecta triste
sadness;seis lucas no son mucho triste triste
sadness;el martes pasado mi psicologa se tomo vacas hasta el de enero y yo necesito charlar con esa mujerrrrrrr llorando tengo que aguantar hasta enero no falta mucho pero para mi es un montonnn
sadness;jintaek ya esta chamuyando a jiyeon somnoliento somnoliento somnoliento por eso nunca hay que confiar en los hombres aa
sadness;mal ahi re extrano a mis amigas cuando eramos todas desempleadas estabamos mas juntas q hago renunciooooo implorando triste
sadness;alejense de mi tca en diciembre triste
sadness;y yo que me iba a poner mi vestido de nuevo hoy desanimado
sadness;broma pesada a mi trabajo un para distraerme triste triste triste triste
sadness;tercer dia de mi periodo triste triste estoy muy horny q crueldad de mi parte es no tener a nadie
sadness;tw food perdon a mi lado que quiere ser vegan pero el pavo es lo mejor que hay triste
sadness;mi mama me mintio no me regalaron pura vrg en navidad llorando
sadness;estoy tan aburrida que pense que era domingo y recien estamos a sabado triste
